twitter_id,date,tweet
512337914765012992,2014-09-17 20:30:52,b'amazing! http://t.co/xp8cHtaH9S'
512267012622401536,2014-09-17 15:49:07,b'Argentina is in grave danger! Stop the Vultures! http:http://t.co/PiygsqMeRC'
511869192417472512,2014-09-16 13:28:20,b'Help make it happen for GestureKit: Gesture commands for all your devices http://t.co/xnh9ym9b0o #indiegogo via @indiegogo'
502181216528117760,2014-08-20 19:51:46,"b'@SaraSoueidan yes, me'"
502140786796810241,2014-08-20 17:11:07,b'How to use #Bower and #Require.js - Screencast http://t.co/wLerQOTFgA via @agud'
500298753295650816,2014-08-15 15:11:32,"b'Tokyo - Theme Design, focused on keeping things simple by @agud on @dribbble https://t.co/QdoOBzheuk'"
499721813157363712,2014-08-14 00:58:59,b'Good one! Get 93 top @CreativeMarket products worth $866+ for only $39 http://t.co/EqUqLkf79v'
499194647185354755,2014-08-12 14:04:13,b'Love awesome design? Feast your eyes on Pixo - Responsive Minimal #WordPress #Theme by @agud on @CreativeMarket http://t.co/014eejvGWC'
497725546701144064,2014-08-08 12:46:32,"b'Sweet little thing! Just uploaded a responsive #html5 coming-soon template, @CreativeMarket http://t.co/xQs8IshQ50'"
497379290162274305,2014-08-07 13:50:38,b'Understanding Media Queries in WordPress Responsive Themes http://t.co/G3QkfwMhYm via @designmodo'
497142430748377088,2014-08-06 22:09:26,b'Anyone has a #dribbbleinvite?'
497069296598523905,2014-08-06 17:18:50,b'Integrate #WordPress and #CodeIgniter and keep both sessions working http://t.co/RREAD3G8u3'
497065114680705026,2014-08-06 17:02:13,"b'Just released PIXO, a responsive, minimal portfolio #wordpress #theme http://t.co/wiqvJKOEIa http://t.co/CxnUULtuzS'"
497014829337833472,2014-08-06 13:42:24,b'@myvpshero @wp_digest #DigitalOcean by far'
497012067128573952,2014-08-06 13:31:25,b'The last #jQuery select box you will ever need: http://t.co/vqgON8rJaV'
496997245082808320,2014-08-06 12:32:31,"b'haha finally, #HTML5 #PDF Creation with #javascript: #jsPDF http://t.co/7bYa6jk6Iv'"
496880190950109184,2014-08-06 04:47:23,b'#Interaction: Points of Interest made in #jQuery http://t.co/PtIBgT8EZK'
496860234171047939,2014-08-06 03:28:05,b'RT @mashbusiness: 8 tips to make networking a little less painful: http://t.co/TP21mF9orC'
496843179119751168,2014-08-06 02:20:19,b'Tinos a #Free #WordPress #Theme : A Clean #Minimalist #Blog: http://t.co/NpWhUjWmjt'
496842295984263168,2014-08-06 02:16:48,b'RT @Best_WordPress_: Easy WP SMTP  #Free #WordPress #Plugin http://t.co/giHTS0xTUn'
496835888023097344,2014-08-06 01:51:21,b'RT @dallarosajp: anyone knows why #zeptojs uses querySelectorAll instead of getElementById like #jquery ?\nThey talk about optimizations but\xe2\x80\xa6'
496826347550146560,2014-08-06 01:13:26,"b'RT @sebeckmas: They say curiosity killed the cat, I say that cat lived nine lives. #becurious'"
496816667482013696,2014-08-06 00:34:58,b'#Flat #UI #Kit - 365psd http://t.co/0ly5pD6y8f via @365psd'
496816322185920513,2014-08-06 00:33:36,b'RT @ThemeFrank: Macbook Mockup | Best PSD Freebies http://t.co/D1aTUdmnhC'
496815789609979905,2014-08-06 00:31:29,b'RT @RealTonyRocha: Are You A #High #Skilled #WordPress #Geek? Are You Willing To #Join A #StartUp? #Follow Me And Let Me #know. #Thanks! ht\xe2\x80\xa6'
496814883824881664,2014-08-06 00:27:53,b'RT @nickb: super handy set of shortcuts &amp; tips: Debugging #AngularJS Apps from the Console http://t.co/xdRx9AZftV (via @ionicframework) #we\xe2\x80\xa6'
496814255820115968,2014-08-06 00:25:23,b'A Responsive Timeline #WordPress #Theme - Themes &amp; Templates https://t.co/SWwgGGpGaR #MOJO via @mojomarketplace'
