twitter_id,date,tweet
457612186761039872,2014-04-19 20:10:22,b'@STRATO_hilft +1 f\xc3\xbcr Mail wegen #Heartbleed; w\xc3\xa4re toll (sicherer!) wenn man l\xc3\xa4ngere Passw\xc3\xb6rter/-phrases setzen k\xc3\xb6nnte. 12 Zeichen: zu wenig!'
227309516423835648,2012-07-23 07:49:46,"b""I've read many Git intros, but Ben Lynn's Git Magic is the best: http://t.co/C70b6EwT"""
66232986697347072,2011-05-05 20:09:09,b'Back in Twitter with my new Android smartphone.'
13428807979,2010-05-05 14:18:28,"b'""social collaboration for software devs"" currently running at #jax2010; had to finally sign up to #twitter, too!'"
