twitter_id,date,tweet
1041952147590586368,2018-09-18 07:28:45,"b'RT @Scott_Wiener: Today Trump\xe2\x80\x99s FCC Chairman, Ajit Pai, attacked our #NetNeutrality bill, #SB822. He\xe2\x80\x99s upset that after he repealed net neu\xe2\x80\xa6'"
1041601080889626624,2018-09-17 08:13:44,b'RT @zekjur: Linus Torvalds finally admits \xe2\x80\x9cMy flippant attacks in emails have been both unprofessional and uncalled for.\xe2\x80\x9d in https://t.co/w\xe2\x80\xa6'
1038874835055792128,2018-09-09 19:40:36,b'RT @jeromegiacomini: Discover TinyRestClient my new .Net lib that facilitates communication with apps and REST API\nhttps://t.co/iBZY41DZj2'
1037724536106635264,2018-09-06 15:29:44,"b'@nbarbettini Thanks! Well, it would be nice to have a built-in JWT decoder (like https://t.co/rbq2JaohBs). And mayb\xe2\x80\xa6 https://t.co/eINoSKfzOB'"
1037588792696360960,2018-09-06 06:30:20,b'RT @jonhilt: https://t.co/VE6n7VDrS0'
1037012449516572672,2018-09-04 16:20:09,b'RT @fakeiteasyfx: Get FakeItEasy 4.8.1!\n- Fixed inability to step into source of .NET 4.5 version of the library\n\nThanks to @adamralph for\xe2\x80\xa6'
1037008548193087488,2018-09-04 16:04:39,"b'@nbarbettini FYI, oidcdebugger is down (I love it, btw!)'"
1036920917253926912,2018-09-04 10:16:26,b'Just blogged: \nHandling multipart requests with JSON and file uploads in #aspnetcore\nhttps://t.co/na7iqccAcc'
1036525215805857792,2018-09-03 08:04:03,b'RT @terrajobst: Q: What should all C# developers know?\n\nHere is my favorite answer: https://t.co/rP1OMl3Dak'
1035269860257918976,2018-08-30 20:55:43,b'RT @dotnetkicks: Creating Simple Tasks in .NET with Bullseye by @codeopinion https://t.co/WYD1FKnVgj #dotnet via @DotNetKicks'
1035123455216238594,2018-08-30 11:13:58,"b'RT @rdavis_au: Spotted in the @LINQPad beta - controls (textbox, button, combobox and more) that render to the main results pane! \xf0\x9f\x91\x80 This is\xe2\x80\xa6'"
1032722101566943232,2018-08-23 20:11:50,b'RT @adamralph: Bullseye 1.1.0 out now! Thanks to @Hippopottoman and @thomaslevesque for their valuable input! https://t.co/hGeqJqenT8'
1027146833989120000,2018-08-08 10:57:43,b'RT @fakeiteasyfx: Get FakeItEasy 4.8.0!\n- Failure to create Dummy throws correct exception and now includes reasons for failure.\n- Use of i\xe2\x80\xa6'
1021723739455741953,2018-07-24 11:48:16,b'RT @dylanbeattie: Introducing Rockstar - a proposal for a Turing-complete programming language in which you can write programs that are als\xe2\x80\xa6'
1020673749983596544,2018-07-21 14:15:59,b'RT @xkcdComic: Software Development https://t.co/fLBEC7zgQU https://t.co/zXIeQVhhaN https://t.co/bAWXP2n6V7'
1020334392852598786,2018-07-20 15:47:30,b'Just blogged: Asynchronous initialization in https://t.co/UNtIOelKP4 Core with custom middleware #AspNetCore\nhttps://t.co/6TzfQToEFQ'
1015183480970412033,2018-07-06 10:39:37,b'RT @fakeiteasyfx: Get FakeItEasy 4.7.1!\nAttempts to assign values to read-only in parameters were allowed for faked delegates (and for all\xe2\x80\xa6'
1014106670086139905,2018-07-03 11:20:45,b'RT @fakeiteasyfx: Get FakeItEasy 4.7.0!\nNew:\n  Allow faking of non-generic types with methods that have in parameters\n  Provide better feed\xe2\x80\xa6'
1012655959783755776,2018-06-29 11:16:09,b'RT @Yaurthek: https://t.co/eNiE5dnZLF looks very interesting for .Net devs! https://t.co/henHysrZ6A'
1010995486696923137,2018-06-24 21:18:02,"b'@adamralph @fakeiteasyfx @Hippopottoman @patrik_hagne Sad to see you go @adamralph, I enjoyed working with you! Tha\xe2\x80\xa6 https://t.co/i10t3rmCAq'"
1010295101283762176,2018-06-22 22:54:57,b'@JustinOnA_Tuin @Yaurthek @_dhaya_ Haha pas mal :)'
1008413265100189697,2018-06-17 18:17:12,b'@SAV_Numericable #94463986#'
1008407845535182850,2018-06-17 17:55:40,"b""@SAV_Numericable Oui enfin le service client, \xc3\xa0 part me confirmer qu'il y a effectivement une panne, il sert pas \xc3\xa0 grand chose..."""
1008405461341753345,2018-06-17 17:46:11,"b'@SAV_Numericable plus aucun service depuis 48h, je commence \xc3\xa0 trouver le temps long... Le moniteur r\xc3\xa9seau indique u\xe2\x80\xa6 https://t.co/HDvAMa39ao'"
1003917932915822597,2018-06-05 08:34:21,b'RT @praeclarum: Introducing https://t.co/S8x80WZiYU - I built a new nuget package browser that lets you explore APIs and really get to know\xe2\x80\xa6'
996851444962742272,2018-05-16 20:34:39,"b'RT @trek: Since our industry seems hell bent on giving people ""Senior"" titles who are in the first decade of their career, I\'d like to prop\xe2\x80\xa6'"
995986895195668481,2018-05-14 11:19:15,b'RT @fakeiteasyfx: Get FakeItEasy 4.6.0!\nFixed:\n  Exceptions caught while resolving constructor arguments break Fake/Dummy creation (symptom\xe2\x80\xa6'
992325578211676161,2018-05-04 08:50:29,b'RT @DanWahlin: How Microsoft Made Me Love .NET Core And C# Again by Kaushal Subedi  https://t.co/rrTooU4MAQ'
986620746804924416,2018-04-18 15:01:31,b'RT @infinitesquare: [Blog] H\xc3\xa9berger une application ASP NET Core 2 sur un Raspberry Pi\n@thomaslevesque #AspNetCore #RaspberryPi https://t.c\xe2\x80\xa6'
986380395590684672,2018-04-17 23:06:27,b'@igitur Thanks!'
986348497057275905,2018-04-17 20:59:41,b'Just blogged: Hosting an https://t.co/UNtIOelKP4 Core 2 application on a Raspberry Pi\nhttps://t.co/ZvqYSXfXpR #aspnetcore #RaspberryPi'
986304361860161542,2018-04-17 18:04:19,"b""RT @davkean: Not only can you edit the project file while it's open in the new project system (https://t.co/9sQtNeGWsp), you can also use i\xe2\x80\xa6"""
983093793862881280,2018-04-08 21:26:40,b'RT @MrJamesFisher: The dots do matter: how to scam a Gmail user https://t.co/Ff7KDCBGJp'
981078861583732737,2018-04-03 08:00:02,b'ICYMI https://t.co/LnxBqY3Oh1'
981078759783763968,2018-04-03 07:59:38,b'RT @jeromegiacomini: Quoi neuf chez Xamarin ? https://t.co/uhZ96oDbKN via @J\xc3\xa9r\xc3\xb4me Giacomini'
979700914608132096,2018-03-30 12:44:34,b'Just blogged: Writing a GitHub Webhook as an Azure Function\nhttps://t.co/MhXXmwdC8P'
978590533537984512,2018-03-27 11:12:19,"b'RT @jamesmjharrison: France, who are designing and supplying our new Blue British Passports have released the final draft... https://t.co/Y\xe2\x80\xa6'"
978534614800175104,2018-03-27 07:30:07,b'Just blogged: Understanding the https://t.co/UNtIOelKP4 Core middleware pipeline\nhttps://t.co/FrpfmUQmZO'
974795983891714048,2018-03-16 23:54:08,"b""RT @praeclarum: I'm excited to announce that Xamarin.Forms can now run completely locally in a Web Assembly using Ooui.Wasm. Turn your app\xe2\x80\xa6"""
974234290346188800,2018-03-15 10:42:09,"b""@Yaurthek lol, oui c'est \xc3\xa7a ^^\nEn fait je savais pas qu'il avait \xc3\xa9crit \xc3\xa7a, et \xc3\xa7a semble int\xc3\xa9ressant..."""
973647913502076930,2018-03-13 19:52:06,"b""@Yaurthek lol !\nPour moi hg/git c'est pareil, git est juste plus flexible. Et vu que tout le monde l'utilise, le choix est vite fait..."""
973642564086718464,2018-03-13 19:30:51,"b'@Yaurthek haha,,  tu en doutais encore ?'"
971098804375212032,2018-03-06 19:02:51,b'Just blogged: Cleanup Git history to remove unwanted files\nhttps://t.co/0bu3cVxkza'
970418684991885314,2018-03-04 22:00:18,b'RT @terrajobst: What an amazing short movie on faster than light travel. https://t.co/psRXRsj53r'
968820232860176385,2018-02-28 12:08:37,b'RT @fakeiteasyfx: Get FakeItEasy.Analyzer 4.5.1!\nFixed:\n  RepeatedAssertionAnalyzer throws NullReferenceException when encountering an expr\xe2\x80\xa6'
968518040232054784,2018-02-27 16:07:49,"b""@khellang Wow, didn't know that! Any alternative?"""
968456981009829888,2018-02-27 12:05:11,b'@DOMZE Thanks!'
967821952239927296,2018-02-25 18:01:49,b'Just blogged: Better timeout handling with HttpClient https://t.co/pxdI0gSBvn'
966309599702913025,2018-02-21 13:52:16,"b'RT @tlakomy: Using webpack for my ""hello world"" app https://t.co/MmnXTl0ebw'"
965620977848766465,2018-02-19 16:15:56,b'@DougWare @nuget Validation just completed. It took 4 hours...'
